id,date,compound,neg,neu,pos
https://openalex.org/W3147607500,2019,0.9105,0.006,0.911,0.083
https://openalex.org/W3147708101,2019,0.8555,0.043,0.849,0.107
https://openalex.org/W3148648932,2019,0.9414,0.032,0.809,0.159
https://openalex.org/W3149115070,2019,-0.8225,0.066,0.897,0.037
https://openalex.org/W3151547328,2019,0.25,0.048,0.893,0.059
https://openalex.org/W3152548681,2019,0.9778,0.03,0.901,0.069
https://openalex.org/W3152683968,2019,-0.3535,0.06,0.884,0.057
https://openalex.org/W3153061514,2019,-0.9954,0.208,0.746,0.045
https://openalex.org/W3153258144,2019,-0.6064,0.146,0.746,0.108
https://openalex.org/W3153964952,2019,0.8402,0.038,0.896,0.066
https://openalex.org/W3154020849,2019,0.9832,0.061,0.798,0.142
https://openalex.org/W3154320101,2019,0.2944,0.009,0.971,0.02
https://openalex.org/W3155083033,2019,-0.0387,0.053,0.895,0.052
https://openalex.org/W3155626407,2019,0.9795,0.05,0.806,0.143
https://openalex.org/W3156683627,2019,0.9432,0.02,0.875,0.104
https://openalex.org/W3158008052,2019,0.1779,0.035,0.928,0.037
https://openalex.org/W3159679415,2019,0.9052,0.017,0.9,0.083
https://openalex.org/W3160091667,2019,0.9758,0.016,0.85,0.134
https://openalex.org/W3161624856,2019,0.8402,0.022,0.91,0.068
https://openalex.org/W3161954914,2019,0.771,0.026,0.919,0.055
https://openalex.org/W3162977995,2019,-0.9912,0.144,0.778,0.077
https://openalex.org/W3164493125,2019,0.9908,0.026,0.883,0.09
https://openalex.org/W3165486273,2019,0.9869,0.061,0.858,0.081
https://openalex.org/W3166373569,2019,0.8555,0.028,0.841,0.131
https://openalex.org/W3166678089,2019,0.9499,0.005,0.911,0.084
https://openalex.org/W3166767299,2019,0.9259,0.012,0.935,0.053
https://openalex.org/W3166791802,2019,0.9859,0.016,0.857,0.127
https://openalex.org/W3166830517,2019,0.8432,0.052,0.832,0.116
https://openalex.org/W3167683731,2019,-0.9825,0.095,0.886,0.019
https://openalex.org/W3169176392,2019,-0.2023,0.025,0.954,0.021
https://openalex.org/W3169421576,2019,-0.7783,0.15,0.705,0.144
https://openalex.org/W3170409411,2019,0.9348,0.023,0.89,0.087
https://openalex.org/W3170932021,2019,-0.0084,0.047,0.907,0.046
https://openalex.org/W3171139212,2019,0.9747,0.0,0.859,0.141
https://openalex.org/W3171519262,2019,-0.935,0.118,0.802,0.08
https://openalex.org/W3173113175,2019,0.9233,0.028,0.899,0.072
https://openalex.org/W3174836044,2019,0.0772,0.049,0.9,0.051
https://openalex.org/W3176070646,2019,0.7834,0.049,0.866,0.085
https://openalex.org/W3176522678,2019,0.7964,0.013,0.921,0.066
https://openalex.org/W3177227408,2019,0.9831,0.018,0.88,0.102
https://openalex.org/W3177528541,2019,0.7783,0.0,0.943,0.057
https://openalex.org/W3178099729,2019,0.9451,0.009,0.903,0.088
https://openalex.org/W3178867483,2019,0.9896,0.01,0.854,0.136
https://openalex.org/W3178941183,2019,0.9897,0.053,0.858,0.089
https://openalex.org/W3180143316,2019,0.8591,0.036,0.886,0.077
https://openalex.org/W3181326044,2019,0.9979,0.019,0.817,0.163
https://openalex.org/W3182164672,2019,0.9848,0.026,0.841,0.133
https://openalex.org/W3182362346,2019,0.6947,0.08,0.834,0.086
https://openalex.org/W3184812061,2019,-0.8779,0.135,0.839,0.027
https://openalex.org/W3185253174,2019,0.9398,0.042,0.83,0.128
https://openalex.org/W3187737094,2019,0.9661,0.091,0.748,0.16
https://openalex.org/W3193904098,2019,0.9788,0.018,0.828,0.154
https://openalex.org/W3195358115,2019,0.9938,0.022,0.863,0.115
https://openalex.org/W3196389863,2019,0.7506,0.031,0.877,0.092
https://openalex.org/W3200872535,2019,0.9136,0.0,0.932,0.068
https://openalex.org/W3201036836,2019,0.9918,0.075,0.728,0.197
https://openalex.org/W3201099439,2019,0.8228,0.02,0.91,0.07
https://openalex.org/W3201513932,2019,0.6106,0.016,0.949,0.035
https://openalex.org/W3201609554,2019,0.9618,0.028,0.833,0.139
https://openalex.org/W3201704913,2019,-0.9682,0.051,0.925,0.024
https://openalex.org/W3202319121,2019,0.4795,0.108,0.737,0.155
https://openalex.org/W3203386152,2019,0.875,0.066,0.834,0.1
https://openalex.org/W3204224430,2019,-0.1779,0.077,0.85,0.073
https://openalex.org/W3205072126,2019,0.9876,0.02,0.881,0.099
https://openalex.org/W3206497126,2019,-0.8874,0.114,0.814,0.072
https://openalex.org/W3207802688,2019,0.8225,0.066,0.816,0.119
https://openalex.org/W3208120369,2019,0.8892,0.062,0.864,0.074
https://openalex.org/W3208893931,2019,0.8073,0.049,0.867,0.084
https://openalex.org/W3209196402,2019,0.9839,0.058,0.808,0.134
https://openalex.org/W3209233705,2019,0.6115,0.095,0.814,0.091
https://openalex.org/W3209579374,2019,0.9964,0.081,0.789,0.13
https://openalex.org/W3210319732,2019,0.9058,0.048,0.859,0.094
https://openalex.org/W3210942735,2019,0.7184,0.0,0.947,0.053
https://openalex.org/W3211445532,2019,0.7579,0.019,0.926,0.055
https://openalex.org/W3212655174,2019,0.9924,0.025,0.894,0.081
https://openalex.org/W3214858422,2019,0.8442,0.013,0.942,0.044
https://openalex.org/W4205409311,2019,-0.9743,0.122,0.782,0.097
https://openalex.org/W4205595353,2019,0.7964,0.013,0.964,0.022
https://openalex.org/W4210444119,2019,-0.9992,0.148,0.791,0.062
https://openalex.org/W4210546584,2019,0.9794,0.035,0.884,0.082
https://openalex.org/W4210672468,2019,0.9909,0.005,0.936,0.059
https://openalex.org/W4210697441,2019,0.9931,0.035,0.869,0.096
https://openalex.org/W4211022534,2019,0.9998,0.025,0.878,0.097
https://openalex.org/W4211088554,2019,-0.9482,0.017,0.969,0.013
https://openalex.org/W4211172084,2019,0.9906,0.021,0.949,0.03
https://openalex.org/W4211228892,2019,0.9996,0.019,0.906,0.075
https://openalex.org/W4211252182,2019,0.9985,0.004,0.965,0.031
https://openalex.org/W4212823680,2019,0.9887,0.0,0.834,0.166
https://openalex.org/W4212841576,2019,0.5955,0.072,0.813,0.116
https://openalex.org/W4213138379,2019,0.9911,0.073,0.739,0.188
https://openalex.org/W4214542635,2019,0.9979,0.015,0.745,0.24
https://openalex.org/W4230288853,2019,0.9747,0.0,0.902,0.098
https://openalex.org/W4230535916,2019,0.9977,0.024,0.822,0.154
https://openalex.org/W4230565400,2019,-0.9998,0.202,0.735,0.063
https://openalex.org/W4231113984,2019,0.988,0.045,0.85,0.104
https://openalex.org/W4231181797,2019,0.9968,0.029,0.902,0.07
https://openalex.org/W4231351763,2019,-0.765,0.073,0.863,0.064
https://openalex.org/W4231676969,2019,0.9973,0.015,0.891,0.094
https://openalex.org/W4231748861,2019,0.4897,0.046,0.902,0.053
https://openalex.org/W4232218595,2019,0.7269,0.021,0.906,0.073
https://openalex.org/W4232299662,2019,0.9755,0.103,0.77,0.127
https://openalex.org/W4232503216,2019,0.9333,0.059,0.739,0.202
https://openalex.org/W4232736207,2019,-0.6232,0.07,0.886,0.044
https://openalex.org/W4233042555,2019,0.9916,0.021,0.919,0.061
https://openalex.org/W4233314280,2019,0.9976,0.0,0.854,0.146
https://openalex.org/W4233562248,2019,0.4588,0.114,0.764,0.122
https://openalex.org/W4233730227,2019,-0.9337,0.138,0.754,0.108
https://openalex.org/W4233952839,2019,0.9965,0.054,0.854,0.091
https://openalex.org/W4234324539,2019,0.9957,0.02,0.886,0.094
https://openalex.org/W4234370084,2019,-0.9966,0.173,0.732,0.095
https://openalex.org/W4234374429,2019,0.8832,0.065,0.823,0.112
https://openalex.org/W4234977608,2019,0.8842,0.083,0.817,0.1
https://openalex.org/W4235398415,2019,0.6249,0.026,0.938,0.036
https://openalex.org/W4235672226,2019,0.9996,0.133,0.663,0.204
https://openalex.org/W4235853458,2019,0.9915,0.006,0.827,0.166
https://openalex.org/W4235923241,2019,-0.9957,0.297,0.602,0.101
https://openalex.org/W4235981844,2019,-0.4767,0.056,0.893,0.05
https://openalex.org/W4236409185,2019,0.9992,0.019,0.924,0.057
https://openalex.org/W4236576453,2019,0.9961,0.023,0.863,0.114
https://openalex.org/W4236633201,2019,0.9995,0.035,0.835,0.13
https://openalex.org/W4236705646,2019,0.9961,0.023,0.863,0.114
https://openalex.org/W4237036934,2019,0.9894,0.021,0.9,0.079
https://openalex.org/W4237413895,2019,0.9968,0.038,0.87,0.093
https://openalex.org/W4237551042,2019,0.9961,0.023,0.863,0.114
https://openalex.org/W4237641265,2019,0.9955,0.032,0.785,0.183
https://openalex.org/W4237700755,2019,0.9764,0.009,0.815,0.175
https://openalex.org/W4237841218,2019,0.4423,0.031,0.93,0.039
https://openalex.org/W4238026229,2019,-0.9976,0.106,0.828,0.066
https://openalex.org/W4238104126,2019,0.1531,0.112,0.762,0.126
https://openalex.org/W4238348729,2019,0.669,0.05,0.886,0.064
https://openalex.org/W4238391842,2019,-0.999,0.089,0.87,0.041
https://openalex.org/W4238477255,2019,0.984,0.017,0.909,0.074
https://openalex.org/W4238586283,2019,0.2675,0.117,0.76,0.124
https://openalex.org/W4239822011,2019,-0.8555,0.082,0.872,0.047
https://openalex.org/W4240167339,2019,0.7068,0.029,0.912,0.059
https://openalex.org/W4240192139,2019,-0.3728,0.045,0.912,0.043
https://openalex.org/W4240232401,2019,0.9678,0.0,0.856,0.144
https://openalex.org/W4240287338,2019,0.9998,0.007,0.896,0.097
https://openalex.org/W4240292479,2019,0.7878,0.055,0.858,0.087
https://openalex.org/W4240630456,2019,0.994,0.073,0.833,0.094
https://openalex.org/W4240764576,2019,0.9998,0.012,0.886,0.102
https://openalex.org/W4240953355,2019,-0.4976,0.057,0.908,0.035
https://openalex.org/W4241124445,2019,0.9812,0.066,0.842,0.092
https://openalex.org/W4241324821,2019,-0.3462,0.09,0.826,0.084
https://openalex.org/W4241790292,2019,0.9711,0.017,0.937,0.046
https://openalex.org/W4242138099,2019,0.9944,0.006,0.92,0.074
https://openalex.org/W4242414074,2019,0.9862,0.046,0.879,0.075
https://openalex.org/W4242536051,2019,0.9705,0.014,0.912,0.074
https://openalex.org/W4242797518,2019,0.987,0.038,0.879,0.082
https://openalex.org/W4242892905,2019,0.7003,0.034,0.878,0.089
https://openalex.org/W4243023409,2019,0.8883,0.052,0.868,0.08
https://openalex.org/W4243123179,2019,0.9935,0.032,0.909,0.059
https://openalex.org/W4243251221,2019,-0.3585,0.032,0.934,0.033
https://openalex.org/W4243275112,2019,0.8968,0.0,0.938,0.062
https://openalex.org/W4243438092,2019,0.9752,0.019,0.896,0.086
https://openalex.org/W4243499434,2019,0.9559,0.077,0.834,0.089
https://openalex.org/W4243794598,2019,-0.9907,0.157,0.787,0.056
https://openalex.org/W4243920567,2019,0.926,0.008,0.908,0.084
https://openalex.org/W4244518654,2019,0.9961,0.014,0.93,0.057
https://openalex.org/W4244850318,2019,0.9612,0.0,0.889,0.111
https://openalex.org/W4245061189,2019,0.9961,0.023,0.863,0.114
https://openalex.org/W4245062460,2019,0.9994,0.058,0.699,0.243
https://openalex.org/W4245266685,2019,0.872,0.0,0.933,0.067
https://openalex.org/W4245867163,2019,0.9432,0.015,0.917,0.068
https://openalex.org/W4246025177,2019,0.999,0.019,0.858,0.123
https://openalex.org/W4246299640,2019,0.9902,0.03,0.891,0.079
https://openalex.org/W4246582507,2019,-0.3728,0.045,0.912,0.043
https://openalex.org/W4246757183,2019,0.9939,0.026,0.872,0.103
https://openalex.org/W4246872788,2019,0.9927,0.01,0.944,0.046
https://openalex.org/W4246978491,2019,0.8979,0.0,0.964,0.036
https://openalex.org/W4247068268,2019,0.9646,0.04,0.897,0.063
https://openalex.org/W4247078432,2019,0.9786,0.027,0.912,0.061
https://openalex.org/W4247474426,2019,0.4398,0.04,0.877,0.082
https://openalex.org/W4247532375,2019,0.8625,0.053,0.866,0.081
https://openalex.org/W4247906487,2019,0.9965,0.028,0.863,0.11
https://openalex.org/W4247923996,2019,0.5256,0.048,0.899,0.053
https://openalex.org/W4248313925,2019,-0.2176,0.015,0.963,0.022
https://openalex.org/W4248457482,2019,0.999,0.031,0.867,0.102
https://openalex.org/W4248634743,2019,0.9674,0.008,0.844,0.148
https://openalex.org/W4248647979,2019,-0.2173,0.069,0.874,0.058
https://openalex.org/W4248722573,2019,0.9986,0.007,0.934,0.059
https://openalex.org/W4248767598,2019,0.9309,0.009,0.899,0.092
https://openalex.org/W4249267294,2019,-0.8749,0.091,0.825,0.084
https://openalex.org/W4249853768,2019,0.9845,0.032,0.87,0.097
https://openalex.org/W4249909122,2019,0.989,0.034,0.859,0.107
https://openalex.org/W4250112659,2019,-0.9994,0.104,0.839,0.057
https://openalex.org/W4250339032,2019,-0.3806,0.076,0.847,0.077
https://openalex.org/W4250443831,2019,0.89,0.054,0.892,0.054
https://openalex.org/W4250733063,2019,0.5423,0.0,0.966,0.034
https://openalex.org/W4250766242,2019,-0.3728,0.045,0.912,0.043
https://openalex.org/W4250891903,2019,0.9246,0.0,0.885,0.115
https://openalex.org/W4250904354,2019,0.9022,0.0,0.881,0.119
https://openalex.org/W4251237567,2019,0.9768,0.042,0.773,0.185
https://openalex.org/W4251357994,2019,0.9654,0.028,0.871,0.101
https://openalex.org/W4251445757,2019,-0.9393,0.158,0.79,0.052
https://openalex.org/W4252038738,2019,0.0258,0.069,0.855,0.075
https://openalex.org/W4252144204,2019,0.9822,0.022,0.825,0.152
https://openalex.org/W4252977154,2019,0.9987,0.067,0.779,0.154
https://openalex.org/W4253044699,2019,0.1027,0.066,0.858,0.076
https://openalex.org/W4253173123,2019,0.9995,0.022,0.899,0.079
https://openalex.org/W4253223989,2019,0.8854,0.101,0.714,0.185
https://openalex.org/W4253272480,2019,-0.9846,0.044,0.93,0.026
https://openalex.org/W4253543051,2019,-0.9853,0.118,0.813,0.069
https://openalex.org/W4253569990,2019,-0.3382,0.127,0.763,0.11
https://openalex.org/W4254457580,2019,0.9721,0.042,0.849,0.109
https://openalex.org/W4254731719,2019,0.6705,0.02,0.941,0.038
https://openalex.org/W4254740423,2019,0.3818,0.0,0.95,0.05
https://openalex.org/W4255697931,2019,0.9986,0.026,0.896,0.078
https://openalex.org/W4255706134,2019,0.9953,0.049,0.876,0.075
https://openalex.org/W4255746158,2019,0.9556,0.038,0.839,0.123
https://openalex.org/W4255822774,2019,0.6124,0.019,0.921,0.06
https://openalex.org/W4256727476,2019,0.9966,0.043,0.829,0.128
https://openalex.org/W4256729488,2019,-0.9926,0.102,0.836,0.063
https://openalex.org/W4285778113,2019,0.9217,0.05,0.85,0.1
https://openalex.org/W4286796746,2019,-0.0129,0.107,0.793,0.1
https://openalex.org/W4288025671,2019,0.6054,0.056,0.859,0.085
https://openalex.org/W4288086065,2019,0.8549,0.048,0.889,0.064
https://openalex.org/W4288167612,2019,0.7351,0.039,0.885,0.076
https://openalex.org/W4288832240,2019,-0.9379,0.065,0.888,0.047
https://openalex.org/W4291513166,2019,0.9842,0.027,0.823,0.151
https://openalex.org/W4292843860,2019,0.9841,0.024,0.883,0.093
https://openalex.org/W4292844521,2019,0.9851,0.013,0.885,0.102
https://openalex.org/W4312845225,2019,0.9862,0.02,0.906,0.074
https://openalex.org/W4366313010,2019,0.0516,0.063,0.869,0.067
https://openalex.org/W4366772003,2019,0.9914,0.055,0.832,0.113
https://openalex.org/W4379804372,2019,-0.9595,0.098,0.817,0.085
https://openalex.org/W4380365758,2019,0.9814,0.017,0.866,0.117
https://openalex.org/W4383162199,2019,0.9026,0.018,0.907,0.075
https://openalex.org/W4385303793,2019,0.9973,0.044,0.866,0.09
https://openalex.org/W4386565414,2019,0.9971,0.068,0.834,0.099
https://openalex.org/W4386577101,2019,-0.9674,0.134,0.74,0.127
https://openalex.org/W4392322092,2019,0.902,0.012,0.946,0.041
https://openalex.org/W576219447,2019,0.9607,0.087,0.726,0.187
https://openalex.org/W1049554,2020,0.9877,0.041,0.852,0.107
https://openalex.org/W1583990619,2020,0.9947,0.024,0.762,0.213
https://openalex.org/W2159945396,2020,0.4515,0.021,0.938,0.041
https://openalex.org/W2232530202,2020,0.9846,0.012,0.86,0.129
https://openalex.org/W2253682695,2020,-0.6249,0.088,0.837,0.075
https://openalex.org/W2283189330,2020,0.6003,0.037,0.907,0.056
https://openalex.org/W2289189230,2020,0.4199,0.08,0.842,0.078
https://openalex.org/W232560319,2020,-0.6907,0.051,0.9,0.05
https://openalex.org/W2340885231,2020,0.9878,0.0,0.936,0.064
https://openalex.org/W2414221911,2020,0.9442,0.027,0.901,0.072
https://openalex.org/W2582523646,2020,0.5423,0.008,0.967,0.025
https://openalex.org/W2597774176,2020,0.9831,0.017,0.901,0.082
https://openalex.org/W2613572892,2020,0.9673,0.031,0.879,0.09
https://openalex.org/W2613595158,2020,-0.9475,0.072,0.889,0.039
https://openalex.org/W2615839488,2020,0.8934,0.047,0.839,0.115
https://openalex.org/W2626491270,2020,0.9813,0.0,0.893,0.107
https://openalex.org/W2725596901,2020,0.9885,0.01,0.889,0.101
https://openalex.org/W2731755602,2020,-0.8887,0.064,0.897,0.039
https://openalex.org/W2732574263,2020,0.9824,0.015,0.877,0.108
https://openalex.org/W2738360646,2020,0.9936,0.005,0.817,0.178
https://openalex.org/W2738644377,2020,0.9826,0.014,0.838,0.148
https://openalex.org/W275500614,2020,0.9806,0.093,0.774,0.133
https://openalex.org/W2755727660,2020,0.8591,0.043,0.86,0.096
https://openalex.org/W2796405816,2020,0.8688,0.01,0.93,0.061
https://openalex.org/W2893043048,2020,0.9959,0.004,0.781,0.215
https://openalex.org/W2902233352,2020,0.9532,0.037,0.854,0.109
https://openalex.org/W2921986898,2020,-0.4835,0.067,0.879,0.054
https://openalex.org/W2947604562,2020,0.9932,0.006,0.819,0.175
https://openalex.org/W2953621422,2020,0.9935,0.045,0.76,0.195
https://openalex.org/W2972284163,2020,0.9246,0.009,0.892,0.099
https://openalex.org/W2972981787,2020,0.9742,0.033,0.867,0.1
https://openalex.org/W2973013793,2020,0.91,0.015,0.874,0.111
https://openalex.org/W2975121587,2020,0.9747,0.066,0.848,0.086
https://openalex.org/W2983110508,2020,0.9974,0.041,0.897,0.062
https://openalex.org/W2984786783,2020,0.9022,0.073,0.77,0.157
https://openalex.org/W2985180625,2020,0.9996,0.012,0.915,0.073
https://openalex.org/W2985540774,2020,0.9999,0.019,0.883,0.098
https://openalex.org/W2989247539,2020,0.8633,0.031,0.913,0.056
https://openalex.org/W2991029894,2020,-0.8481,0.099,0.841,0.061
https://openalex.org/W2991959313,2020,0.9999,0.063,0.741,0.196
https://openalex.org/W2992632465,2020,-0.9532,0.123,0.837,0.04
https://openalex.org/W2995035444,2020,-0.6757,0.054,0.908,0.038
https://openalex.org/W2995198280,2020,0.9239,0.017,0.905,0.078
https://openalex.org/W2995415441,2020,0.8555,0.02,0.88,0.1
https://openalex.org/W2995479708,2020,1.0,0.036,0.768,0.196
https://openalex.org/W2995526388,2020,-0.8785,0.053,0.897,0.05
https://openalex.org/W2996162080,2020,0.9623,0.0,0.91,0.09
https://openalex.org/W2997814114,2020,0.9994,0.058,0.849,0.094
https://openalex.org/W2998578696,2020,0.9997,0.03,0.888,0.082
https://openalex.org/W2998803859,2020,0.9996,0.081,0.736,0.183
https://openalex.org/W2998856253,2020,0.9274,0.035,0.87,0.095
https://openalex.org/W2998915256,2020,0.5267,0.019,0.929,0.051
https://openalex.org/W2998941650,2020,-0.9127,0.13,0.754,0.116
https://openalex.org/W2999040647,2020,-0.9382,0.141,0.785,0.074
https://openalex.org/W2999064254,2020,0.0286,0.074,0.844,0.082
https://openalex.org/W2999117733,2020,0.7506,0.059,0.826,0.116
https://openalex.org/W2999152334,2020,0.1882,0.11,0.779,0.112
https://openalex.org/W2999658694,2020,0.9795,0.051,0.809,0.14
https://openalex.org/W2999675906,2020,0.1406,0.047,0.893,0.06
https://openalex.org/W2999878075,2020,0.9988,0.045,0.867,0.088
https://openalex.org/W2999906884,2020,0.872,0.051,0.841,0.109
https://openalex.org/W3000026359,2020,0.9553,0.042,0.842,0.115
https://openalex.org/W3000220713,2020,0.9844,0.066,0.857,0.078
https://openalex.org/W3000274400,2020,0.9629,0.036,0.85,0.114
https://openalex.org/W3000303339,2020,0.802,0.056,0.854,0.09
https://openalex.org/W3000361207,2020,0.9527,0.02,0.828,0.152
https://openalex.org/W3000373106,2020,0.6369,0.044,0.879,0.077
https://openalex.org/W3000727228,2020,0.875,0.011,0.928,0.061
https://openalex.org/W3000798138,2020,0.9982,0.036,0.707,0.257
https://openalex.org/W3000834080,2020,0.9022,0.026,0.858,0.116
https://openalex.org/W3000960628,2020,0.9902,0.034,0.78,0.186
https://openalex.org/W3001051759,2020,-0.296,0.032,0.968,0.0
https://openalex.org/W3001088129,2020,0.9997,0.041,0.831,0.128
https://openalex.org/W3001140598,2020,0.9996,0.108,0.75,0.142
https://openalex.org/W3001545221,2020,0.9998,0.03,0.82,0.15
https://openalex.org/W3001612601,2020,0.9991,0.028,0.828,0.144
https://openalex.org/W3001851957,2020,0.9371,0.01,0.916,0.074
https://openalex.org/W3002810803,2020,-0.0653,0.097,0.804,0.099
https://openalex.org/W3002857025,2020,0.9934,0.071,0.852,0.077
https://openalex.org/W3003154104,2020,0.9999,0.033,0.806,0.162
https://openalex.org/W3003319313,2020,0.807,0.011,0.968,0.02
https://openalex.org/W3003599427,2020,0.9652,0.063,0.785,0.152
https://openalex.org/W3003864210,2020,0.9967,0.064,0.796,0.14
https://openalex.org/W3004053489,2020,-0.3182,0.053,0.893,0.055
https://openalex.org/W3004186783,2020,0.9949,0.048,0.862,0.09
https://openalex.org/W3004207124,2020,0.9117,0.014,0.9,0.086
https://openalex.org/W3004263241,2020,0.9789,0.071,0.852,0.077
https://openalex.org/W3004371833,2020,0.9988,0.065,0.803,0.133
https://openalex.org/W3004384101,2020,0.9993,0.032,0.871,0.097
https://openalex.org/W3004425268,2020,0.9966,0.02,0.792,0.188
https://openalex.org/W3004797031,2020,0.9136,0.0,0.865,0.135
https://openalex.org/W3005101261,2020,-0.5719,0.061,0.89,0.049
https://openalex.org/W3005120208,2020,-0.9801,0.092,0.834,0.074
https://openalex.org/W3005127767,2020,-0.9648,0.09,0.839,0.071
https://openalex.org/W3005230339,2020,0.9397,0.0,0.888,0.112
https://openalex.org/W3005607224,2020,-0.9509,0.082,0.885,0.033
https://openalex.org/W3005998158,2020,0.9186,0.024,0.875,0.101
https://openalex.org/W3006228449,2020,0.9975,0.034,0.831,0.134
https://openalex.org/W3006594401,2020,0.9899,0.007,0.855,0.138
https://openalex.org/W3006666828,2020,0.9874,0.012,0.861,0.127
https://openalex.org/W3006705004,2020,0.9813,0.013,0.933,0.055
https://openalex.org/W3007140747,2020,0.9959,0.05,0.814,0.135
https://openalex.org/W3007165509,2020,0.6124,0.069,0.842,0.089
https://openalex.org/W3007223318,2020,0.9574,0.013,0.917,0.07
https://openalex.org/W3007471001,2020,0.7301,0.044,0.877,0.078
https://openalex.org/W3007476459,2020,0.875,0.034,0.892,0.074
https://openalex.org/W3007565928,2020,-0.3612,0.032,0.943,0.025
https://openalex.org/W3007598129,2020,0.9988,0.028,0.851,0.121
https://openalex.org/W3007822431,2020,0.6124,0.071,0.812,0.117
https://openalex.org/W3007897704,2020,0.875,0.013,0.914,0.073
https://openalex.org/W3007919029,2020,0.714,0.0,0.947,0.053
https://openalex.org/W3007921314,2020,0.4588,0.0,0.967,0.033
https://openalex.org/W3008085348,2020,-0.8055,0.068,0.92,0.012
https://openalex.org/W3008781512,2020,0.9991,0.046,0.839,0.115
https://openalex.org/W3008805798,2020,0.9972,0.01,0.886,0.104
https://openalex.org/W3008981189,2020,0.9382,0.029,0.885,0.086
https://openalex.org/W3009062486,2020,-0.1779,0.083,0.831,0.086
https://openalex.org/W3009071261,2020,0.9429,0.011,0.898,0.091
https://openalex.org/W3009100187,2020,0.9229,0.032,0.839,0.129
https://openalex.org/W3009104266,2020,0.9998,0.037,0.763,0.201
https://openalex.org/W3009108148,2020,0.6029,0.027,0.934,0.039
https://openalex.org/W3009124179,2020,0.9979,0.064,0.849,0.086
https://openalex.org/W3009124506,2020,0.9159,0.118,0.762,0.12
https://openalex.org/W3009178524,2020,0.5267,0.06,0.859,0.081
https://openalex.org/W3009456386,2020,0.9956,0.065,0.843,0.092
https://openalex.org/W3009487947,2020,-0.9998,0.132,0.802,0.066
https://openalex.org/W3009578571,2020,0.7469,0.024,0.917,0.058
https://openalex.org/W3009677699,2020,-0.504,0.073,0.858,0.069
https://openalex.org/W3009844552,2020,0.9993,0.023,0.897,0.079
https://openalex.org/W3009995733,2020,0.9998,0.043,0.817,0.14
https://openalex.org/W3010088694,2020,0.9565,0.007,0.891,0.102
https://openalex.org/W3010506165,2020,0.883,0.095,0.794,0.111
https://openalex.org/W3010717149,2020,-0.9662,0.14,0.781,0.079
https://openalex.org/W3010916033,2020,0.9876,0.008,0.834,0.158
https://openalex.org/W3011022146,2020,0.9955,0.02,0.939,0.042
https://openalex.org/W3011039000,2020,0.6808,0.1,0.768,0.132
https://openalex.org/W3011129231,2020,0.9705,0.012,0.84,0.148
https://openalex.org/W3011285064,2020,0.8316,0.017,0.887,0.096
https://openalex.org/W3011302483,2020,0.9638,0.008,0.897,0.095
https://openalex.org/W3011381204,2020,0.9828,0.056,0.818,0.125
https://openalex.org/W3011434843,2020,0.8705,0.017,0.888,0.095
https://openalex.org/W3011502851,2020,0.9081,0.032,0.895,0.074
https://openalex.org/W3011511382,2020,0.9775,0.029,0.899,0.072
https://openalex.org/W3011520450,2020,0.9991,0.047,0.864,0.089
https://openalex.org/W3011712564,2020,0.9736,0.025,0.829,0.146
https://openalex.org/W3011854059,2020,0.4981,0.065,0.831,0.104
https://openalex.org/W3011887010,2020,0.9998,0.027,0.869,0.104
https://openalex.org/W3011932124,2020,0.8316,0.029,0.888,0.083
https://openalex.org/W3011935521,2020,0.7845,0.0,0.947,0.053
https://openalex.org/W3012010164,2020,-0.327,0.077,0.848,0.075
https://openalex.org/W3012095550,2020,-0.9837,0.147,0.823,0.03
https://openalex.org/W3012183091,2020,0.964,0.043,0.881,0.076
https://openalex.org/W3012346291,2020,0.8825,0.06,0.817,0.123
https://openalex.org/W3012406313,2020,0.9864,0.023,0.766,0.211
https://openalex.org/W3012439192,2020,-0.9818,0.14,0.791,0.069
https://openalex.org/W3012497493,2020,0.8787,0.076,0.814,0.11
https://openalex.org/W3012533139,2020,0.9964,0.004,0.95,0.046
https://openalex.org/W3012584667,2020,-0.9802,0.035,0.939,0.027
https://openalex.org/W3012716749,2020,0.9509,0.0,0.873,0.127
https://openalex.org/W3012807263,2020,0.6486,0.015,0.937,0.048
https://openalex.org/W3012821051,2020,0.9661,0.025,0.825,0.15
https://openalex.org/W3012925746,2020,0.9956,0.06,0.859,0.081
https://openalex.org/W3013085921,2020,0.995,0.063,0.803,0.134
https://openalex.org/W3013170835,2020,0.8979,0.014,0.903,0.083
https://openalex.org/W3013286860,2020,0.9985,0.114,0.738,0.149
https://openalex.org/W3013289374,2020,0.9868,0.0,0.897,0.103
https://openalex.org/W3013344657,2020,0.8201,0.016,0.896,0.089
https://openalex.org/W3013364159,2020,0.6705,0.059,0.862,0.079
https://openalex.org/W3013370299,2020,-0.9996,0.15,0.733,0.117
https://openalex.org/W3013595110,2020,0.9998,0.053,0.841,0.106
https://openalex.org/W3013742677,2020,0.9732,0.049,0.825,0.126
https://openalex.org/W3013922543,2020,0.7096,0.095,0.787,0.118
https://openalex.org/W3013955000,2020,0.9977,0.043,0.85,0.107
https://openalex.org/W3014126562,2020,0.9601,0.043,0.864,0.093
https://openalex.org/W3014184944,2020,0.9925,0.054,0.78,0.166
https://openalex.org/W3014218294,2020,0.9226,0.014,0.914,0.072
https://openalex.org/W3014226630,2020,0.9197,0.018,0.937,0.044
